seed,target_pdp,snr_db,method,ber,shared_source,adaptation_blocks,adaptation_epochs,adaptation_optimizer,training_optimizer,learning_rate,support_size,rho,sigma,iadmm_iterations
2027,6,14.0,algorithm1_particular_adaptation,0.0873384475708007,Algorithm1_iADMM_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,1200.0,20.0,5000.0
2027,6,16.0,algorithm1_particular_adaptation,0.0740938186645507,Algorithm1_iADMM_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,1200.0,20.0,5000.0
2027,6,18.0,algorithm1_particular_adaptation,0.0658712387084961,Algorithm1_iADMM_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,1200.0,20.0,5000.0
2027,6,20.0,algorithm1_particular_adaptation,0.0621490478515625,Algorithm1_iADMM_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,1200.0,20.0,5000.0
2027,7,0.0,joint_particular_adaptation,0.3929433822631836,ordinary_joint_training_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,nan,nan,nan
2027,7,2.0,joint_particular_adaptation,0.359170913696289,ordinary_joint_training_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,nan,nan,nan
2027,7,4.0,joint_particular_adaptation,0.3231000900268554,ordinary_joint_training_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,nan,nan,nan
2027,7,6.0,joint_particular_adaptation,0.2868843078613281,ordinary_joint_training_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,nan,nan,nan
2027,7,8.0,joint_particular_adaptation,0.250701904296875,ordinary_joint_training_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,nan,nan,nan
2027,7,10.0,joint_particular_adaptation,0.2226085662841797,ordinary_joint_training_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,nan,nan,nan
2027,7,12.0,joint_particular_adaptation,0.1981992721557617,ordinary_joint_training_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,nan,nan,nan
2027,7,14.0,joint_particular_adaptation,0.182286262512207,ordinary_joint_training_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,nan,nan,nan
2027,7,16.0,joint_particular_adaptation,0.1716585159301757,ordinary_joint_training_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,nan,nan,nan
2027,7,18.0,joint_particular_adaptation,0.1626358032226562,ordinary_joint_training_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,nan,nan,nan
2027,7,20.0,joint_particular_adaptation,0.157135009765625,ordinary_joint_training_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,nan,nan,nan
2027,7,0.0,algorithm1_particular_adaptation,0.3629827499389648,Algorithm1_iADMM_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,1200.0,20.0,5000.0
2027,7,2.0,algorithm1_particular_adaptation,0.3181104660034179,Algorithm1_iADMM_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,1200.0,20.0,5000.0
2027,7,4.0,algorithm1_particular_adaptation,0.2704200744628906,Algorithm1_iADMM_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,1200.0,20.0,5000.0
2027,7,6.0,algorithm1_particular_adaptation,0.2251539230346679,Algorithm1_iADMM_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,1200.0,20.0,5000.0
2027,7,8.0,algorithm1_particular_adaptation,0.181065559387207,Algorithm1_iADMM_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,1200.0,20.0,5000.0
2027,7,10.0,algorithm1_particular_adaptation,0.145085334777832,Algorithm1_iADMM_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,1200.0,20.0,5000.0
2027,7,12.0,algorithm1_particular_adaptation,0.1173048019409179,Algorithm1_iADMM_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,1200.0,20.0,5000.0
2027,7,14.0,algorithm1_particular_adaptation,0.0977725982666015,Algorithm1_iADMM_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,1200.0,20.0,5000.0
2027,7,16.0,algorithm1_particular_adaptation,0.0850963592529296,Algorithm1_iADMM_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,1200.0,20.0,5000.0
2027,7,18.0,algorithm1_particular_adaptation,0.0759553909301757,Algorithm1_iADMM_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,1200.0,20.0,5000.0
2027,7,20.0,algorithm1_particular_adaptation,0.0703878402709961,Algorithm1_iADMM_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,1200.0,20.0,5000.0
2027,7,0.0,joint_particular_adaptation,0.3922328948974609,ordinary_joint_training_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,nan,nan,nan
2027,7,2.0,joint_particular_adaptation,0.3589754104614258,ordinary_joint_training_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,nan,nan,nan
2027,7,4.0,joint_particular_adaptation,0.3238105773925781,ordinary_joint_training_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,nan,nan,nan
2027,7,6.0,joint_particular_adaptation,0.2863836288452148,ordinary_joint_training_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,nan,nan,nan
2027,7,8.0,joint_particular_adaptation,0.2498111724853515,ordinary_joint_training_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,nan,nan,nan
2027,7,10.0,joint_particular_adaptation,0.2224016189575195,ordinary_joint_training_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,nan,nan,nan
2027,7,12.0,joint_particular_adaptation,0.1980094909667968,ordinary_joint_training_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,nan,nan,nan
2027,7,14.0,joint_particular_adaptation,0.1816167831420898,ordinary_joint_training_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,nan,nan,nan
2027,7,16.0,joint_particular_adaptation,0.1706476211547851,ordinary_joint_training_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,nan,nan,nan
2027,7,18.0,joint_particular_adaptation,0.1619424819946289,ordinary_joint_training_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,nan,nan,nan
2027,7,20.0,joint_particular_adaptation,0.1564207077026367,ordinary_joint_training_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,nan,nan,nan
2027,7,0.0,algorithm1_particular_adaptation,0.3631801605224609,Algorithm1_iADMM_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,1200.0,20.0,5000.0
2027,7,2.0,algorithm1_particular_adaptation,0.3176755905151367,Algorithm1_iADMM_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,1200.0,20.0,5000.0
2027,7,4.0,algorithm1_particular_adaptation,0.2715997695922851,Algorithm1_iADMM_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,1200.0,20.0,5000.0
2027,7,6.0,algorithm1_particular_adaptation,0.2234916687011718,Algorithm1_iADMM_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,1200.0,20.0,5000.0
2027,7,8.0,algorithm1_particular_adaptation,0.1798715591430664,Algorithm1_iADMM_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,1200.0,20.0,5000.0
2027,7,10.0,algorithm1_particular_adaptation,0.1440439224243164,Algorithm1_iADMM_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,1200.0,20.0,5000.0
2027,7,12.0,algorithm1_particular_adaptation,0.1156282424926757,Algorithm1_iADMM_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,1200.0,20.0,5000.0
2027,7,14.0,algorithm1_particular_adaptation,0.096649169921875,Algorithm1_iADMM_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,1200.0,20.0,5000.0
2027,7,16.0,algorithm1_particular_adaptation,0.083404541015625,Algorithm1_iADMM_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,1200.0,20.0,5000.0
2027,7,18.0,algorithm1_particular_adaptation,0.074833869934082,Algorithm1_iADMM_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,1200.0,20.0,5000.0
2027,7,20.0,algorithm1_particular_adaptation,0.0687713623046875,Algorithm1_iADMM_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,1200.0,20.0,5000.0
2027,7,0.0,joint_particular_adaptation,0.391885757446289,ordinary_joint_training_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,nan,nan,nan
2027,7,2.0,joint_particular_adaptation,0.3583183288574219,ordinary_joint_training_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,nan,nan,nan
2027,7,4.0,joint_particular_adaptation,0.3226747512817383,ordinary_joint_training_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,nan,nan,nan
2027,7,6.0,joint_particular_adaptation,0.2852048873901367,ordinary_joint_training_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,nan,nan,nan
2027,7,8.0,joint_particular_adaptation,0.2491445541381836,ordinary_joint_training_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,nan,nan,nan
2027,7,10.0,joint_particular_adaptation,0.2204980850219726,ordinary_joint_training_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,nan,nan,nan
2027,7,12.0,joint_particular_adaptation,0.1962642669677734,ordinary_joint_training_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,nan,nan,nan
2027,7,14.0,joint_particular_adaptation,0.1806707382202148,ordinary_joint_training_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,nan,nan,nan
2027,7,16.0,joint_particular_adaptation,0.1692171096801757,ordinary_joint_training_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,nan,nan,nan
2027,7,18.0,joint_particular_adaptation,0.160470962524414,ordinary_joint_training_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,nan,nan,nan
2027,7,20.0,joint_particular_adaptation,0.1553020477294922,ordinary_joint_training_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,nan,nan,nan
2027,7,0.0,algorithm1_particular_adaptation,0.3618488311767578,Algorithm1_iADMM_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,1200.0,20.0,5000.0
2027,7,2.0,algorithm1_particular_adaptation,0.3160848617553711,Algorithm1_iADMM_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,1200.0,20.0,5000.0
2027,7,4.0,algorithm1_particular_adaptation,0.268437385559082,Algorithm1_iADMM_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,1200.0,20.0,5000.0
2027,7,6.0,algorithm1_particular_adaptation,0.2213029861450195,Algorithm1_iADMM_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,1200.0,20.0,5000.0
2027,7,8.0,algorithm1_particular_adaptation,0.1772298812866211,Algorithm1_iADMM_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,1200.0,20.0,5000.0
2027,7,10.0,algorithm1_particular_adaptation,0.1416664123535156,Algorithm1_iADMM_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,1200.0,20.0,5000.0
2027,7,12.0,algorithm1_particular_adaptation,0.1136674880981445,Algorithm1_iADMM_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,1200.0,20.0,5000.0
2027,7,14.0,algorithm1_particular_adaptation,0.0949745178222656,Algorithm1_iADMM_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,1200.0,20.0,5000.0
2027,7,16.0,algorithm1_particular_adaptation,0.0817451477050781,Algorithm1_iADMM_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,1200.0,20.0,5000.0
2027,7,18.0,algorithm1_particular_adaptation,0.0733823776245117,Algorithm1_iADMM_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,1200.0,20.0,5000.0
2027,7,20.0,algorithm1_particular_adaptation,0.0676174163818359,Algorithm1_iADMM_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,1200.0,20.0,5000.0
2027,7,0.0,joint_particular_adaptation,0.3917922973632812,ordinary_joint_training_PDP0_to_PDP5,4096,20,SGD,nan,0.01,4096,nan,nan,nan
2027,7,2.0,joint_particular_adaptation,0.3567981719970703,ordinary_joint_training_PDP0_to_PDP5,4096,20,SGD,nan,0.01,4096,nan,nan,nan
2027,7,4.0,joint_particular_adaptation,0.3202705383300781,ordinary_joint_training_PDP0_to_PDP5,4096,20,SGD,nan,0.01,4096,nan,nan,nan
2027,7,6.0,joint_particular_adaptation,0.2832727432250976,ordinary_joint_training_PDP0_to_PDP5,4096,20,SGD,nan,0.01,4096,nan,nan,nan
2027,7,8.0,joint_particular_adaptation,0.2474451065063476,ordinary_joint_training_PDP0_to_PDP5,4096,20,SGD,nan,0.01,4096,nan,nan,nan
2027,7,10.0,joint_particular_adaptation,0.2183351516723632,ordinary_joint_training_PDP0_to_PDP5,4096,20,SGD,nan,0.01,4096,nan,nan,nan
2027,7,12.0,joint_particular_adaptation,0.1940336227416992,ordinary_joint_training_PDP0_to_PDP5,4096,20,SGD,nan,0.01,4096,nan,nan,nan
2027,7,14.0,joint_particular_adaptation,0.1777849197387695,ordinary_joint_training_PDP0_to_PDP5,4096,20,SGD,nan,0.01,4096,nan,nan,nan
2027,7,16.0,joint_particular_adaptation,0.1662425994873047,ordinary_joint_training_PDP0_to_PDP5,4096,20,SGD,nan,0.01,4096,nan,nan,nan
2027,7,18.0,joint_particular_adaptation,0.1577663421630859,ordinary_joint_training_PDP0_to_PDP5,4096,20,SGD,nan,0.01,4096,nan,nan,nan
2027,7,20.0,joint_particular_adaptation,0.1522350311279297,ordinary_joint_training_PDP0_to_PDP5,4096,20,SGD,nan,0.01,4096,nan,nan,nan
2027,7,0.0,algorithm1_particular_adaptation,0.3611612319946289,Algorithm1_iADMM_PDP0_to_PDP5,4096,20,SGD,nan,0.01,4096,1200.0,20.0,5000.0
2027,7,2.0,algorithm1_particular_adaptation,0.3149976730346679,Algorithm1_iADMM_PDP0_to_PDP5,4096,20,SGD,nan,0.01,4096,1200.0,20.0,5000.0
2027,7,4.0,algorithm1_particular_adaptation,0.2673912048339844,Algorithm1_iADMM_PDP0_to_PDP5,4096,20,SGD,nan,0.01,4096,1200.0,20.0,5000.0
2027,7,6.0,algorithm1_particular_adaptation,0.2189283370971679,Algorithm1_iADMM_PDP0_to_PDP5,4096,20,SGD,nan,0.01,4096,1200.0,20.0,5000.0
2027,7,8.0,algorithm1_particular_adaptation,0.1748323440551757,Algorithm1_iADMM_PDP0_to_PDP5,4096,20,SGD,nan,0.01,4096,1200.0,20.0,5000.0
2027,7,10.0,algorithm1_particular_adaptation,0.1399898529052734,Algorithm1_iADMM_PDP0_to_PDP5,4096,20,SGD,nan,0.01,4096,1200.0,20.0,5000.0
2027,7,12.0,algorithm1_particular_adaptation,0.1106767654418945,Algorithm1_iADMM_PDP0_to_PDP5,4096,20,SGD,nan,0.01,4096,1200.0,20.0,5000.0
2027,7,14.0,algorithm1_particular_adaptation,0.0923147201538086,Algorithm1_iADMM_PDP0_to_PDP5,4096,20,SGD,nan,0.01,4096,1200.0,20.0,5000.0
2027,7,16.0,algorithm1_particular_adaptation,0.0790157318115234,Algorithm1_iADMM_PDP0_to_PDP5,4096,20,SGD,nan,0.01,4096,1200.0,20.0,5000.0
2027,7,18.0,algorithm1_particular_adaptation,0.0706329345703125,Algorithm1_iADMM_PDP0_to_PDP5,4096,20,SGD,nan,0.01,4096,1200.0,20.0,5000.0
2027,7,20.0,algorithm1_particular_adaptation,0.0654201507568359,Algorithm1_iADMM_PDP0_to_PDP5,4096,20,SGD,nan,0.01,4096,1200.0,20.0,5000.0
2027,7,0.0,joint_particular_adaptation,0.3899745941162109,ordinary_joint_training_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,nan,nan,nan
2027,7,2.0,joint_particular_adaptation,0.3547916412353515,ordinary_joint_training_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,nan,nan,nan
2027,7,4.0,joint_particular_adaptation,0.3185796737670898,ordinary_joint_training_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,nan,nan,nan
2027,7,6.0,joint_particular_adaptation,0.2807741165161133,ordinary_joint_training_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,nan,nan,nan
2027,7,8.0,joint_particular_adaptation,0.2443723678588867,ordinary_joint_training_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,nan,nan,nan
2027,7,10.0,joint_particular_adaptation,0.2152843475341797,ordinary_joint_training_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,nan,nan,nan
2027,7,12.0,joint_particular_adaptation,0.1900920867919922,ordinary_joint_training_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,nan,nan,nan
2027,7,14.0,joint_particular_adaptation,0.1744451522827148,ordinary_joint_training_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,nan,nan,nan
2027,7,16.0,joint_particular_adaptation,0.1622800827026367,ordinary_joint_training_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,nan,nan,nan
2027,7,18.0,joint_particular_adaptation,0.1538896560668945,ordinary_joint_training_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,nan,nan,nan
2027,7,20.0,joint_particular_adaptation,0.1488857269287109,ordinary_joint_training_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,nan,nan,nan
2027,7,0.0,algorithm1_particular_adaptation,0.3589601516723633,Algorithm1_iADMM_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,1200.0,20.0,5000.0
2027,7,2.0,algorithm1_particular_adaptation,0.3120107650756836,Algorithm1_iADMM_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,1200.0,20.0,5000.0
2027,7,4.0,algorithm1_particular_adaptation,0.2640523910522461,Algorithm1_iADMM_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,1200.0,20.0,5000.0
2027,7,6.0,algorithm1_particular_adaptation,0.2156209945678711,Algorithm1_iADMM_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,1200.0,20.0,5000.0
2027,7,8.0,algorithm1_particular_adaptation,0.1715669631958007,Algorithm1_iADMM_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,1200.0,20.0,5000.0
2027,7,10.0,algorithm1_particular_adaptation,0.136444091796875,Algorithm1_iADMM_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,1200.0,20.0,5000.0
2027,7,12.0,algorithm1_particular_adaptation,0.1079368591308593,Algorithm1_iADMM_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,1200.0,20.0,5000.0
2027,7,14.0,algorithm1_particular_adaptation,0.089268684387207,Algorithm1_iADMM_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,1200.0,20.0,5000.0
2027,7,16.0,algorithm1_particular_adaptation,0.0764007568359375,Algorithm1_iADMM_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,1200.0,20.0,5000.0
2027,7,18.0,algorithm1_particular_adaptation,0.0681076049804687,Algorithm1_iADMM_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,1200.0,20.0,5000.0
2027,7,20.0,algorithm1_particular_adaptation,0.0626993179321289,Algorithm1_iADMM_PDP0_to_PDP5,8192,20,SGD,nan,0.01,8192,1200.0,20.0,5000.0
2028,6,0.0,joint_particular_adaptation,0.391423225402832,ordinary_joint_training_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,nan,nan,nan
2028,6,2.0,joint_particular_adaptation,0.3578224182128906,ordinary_joint_training_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,nan,nan,nan
2028,6,4.0,joint_particular_adaptation,0.3211002349853515,ordinary_joint_training_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,nan,nan,nan
2028,6,6.0,joint_particular_adaptation,0.2815942764282226,ordinary_joint_training_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,nan,nan,nan
2028,6,8.0,joint_particular_adaptation,0.2471981048583984,ordinary_joint_training_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,nan,nan,nan
2028,6,10.0,joint_particular_adaptation,0.2151288986206054,ordinary_joint_training_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,nan,nan,nan
2028,6,12.0,joint_particular_adaptation,0.1916751861572265,ordinary_joint_training_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,nan,nan,nan
2028,6,14.0,joint_particular_adaptation,0.1726694107055664,ordinary_joint_training_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,nan,nan,nan
2028,6,16.0,joint_particular_adaptation,0.1606073379516601,ordinary_joint_training_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,nan,nan,nan
2028,6,18.0,joint_particular_adaptation,0.1528892517089843,ordinary_joint_training_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,nan,nan,nan
2028,6,20.0,joint_particular_adaptation,0.1495923995971679,ordinary_joint_training_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,nan,nan,nan
2028,6,0.0,algorithm1_particular_adaptation,0.3660526275634765,Algorithm1_iADMM_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,1200.0,20.0,5000.0
2028,6,2.0,algorithm1_particular_adaptation,0.3223953247070312,Algorithm1_iADMM_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,1200.0,20.0,5000.0
2028,6,4.0,algorithm1_particular_adaptation,0.2753419876098633,Algorithm1_iADMM_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,1200.0,20.0,5000.0
2028,6,6.0,algorithm1_particular_adaptation,0.2268075942993164,Algorithm1_iADMM_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,1200.0,20.0,5000.0
2028,6,8.0,algorithm1_particular_adaptation,0.1841669082641601,Algorithm1_iADMM_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,1200.0,20.0,5000.0
2028,6,10.0,algorithm1_particular_adaptation,0.1467227935791015,Algorithm1_iADMM_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,1200.0,20.0,5000.0
2028,6,12.0,algorithm1_particular_adaptation,0.1190595626831054,Algorithm1_iADMM_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,1200.0,20.0,5000.0
2028,6,14.0,algorithm1_particular_adaptation,0.0970563888549804,Algorithm1_iADMM_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,1200.0,20.0,5000.0
2028,6,16.0,algorithm1_particular_adaptation,0.084228515625,Algorithm1_iADMM_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,1200.0,20.0,5000.0
2028,6,18.0,algorithm1_particular_adaptation,0.0754508972167968,Algorithm1_iADMM_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,1200.0,20.0,5000.0
2028,6,20.0,algorithm1_particular_adaptation,0.0706920623779296,Algorithm1_iADMM_PDP0_to_PDP5,512,20,SGD,nan,0.01,512,1200.0,20.0,5000.0
2028,6,0.0,joint_particular_adaptation,0.3912887573242187,ordinary_joint_training_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,nan,nan,nan
2028,6,2.0,joint_particular_adaptation,0.3576498031616211,ordinary_joint_training_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,nan,nan,nan
2028,6,4.0,joint_particular_adaptation,0.3205451965332031,ordinary_joint_training_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,nan,nan,nan
2028,6,6.0,joint_particular_adaptation,0.2799110412597656,ordinary_joint_training_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,nan,nan,nan
2028,6,8.0,joint_particular_adaptation,0.2450504302978515,ordinary_joint_training_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,nan,nan,nan
2028,6,10.0,joint_particular_adaptation,0.2143325805664062,ordinary_joint_training_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,nan,nan,nan
2028,6,12.0,joint_particular_adaptation,0.190434455871582,ordinary_joint_training_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,nan,nan,nan
2028,6,14.0,joint_particular_adaptation,0.1712799072265625,ordinary_joint_training_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,nan,nan,nan
2028,6,16.0,joint_particular_adaptation,0.1590223312377929,ordinary_joint_training_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,nan,nan,nan
2028,6,18.0,joint_particular_adaptation,0.1515932083129882,ordinary_joint_training_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,nan,nan,nan
2028,6,20.0,joint_particular_adaptation,0.1484537124633789,ordinary_joint_training_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,nan,nan,nan
2028,6,0.0,algorithm1_particular_adaptation,0.3646440505981445,Algorithm1_iADMM_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,1200.0,20.0,5000.0
2028,6,2.0,algorithm1_particular_adaptation,0.3214406967163086,Algorithm1_iADMM_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,1200.0,20.0,5000.0
2028,6,4.0,algorithm1_particular_adaptation,0.2729749679565429,Algorithm1_iADMM_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,1200.0,20.0,5000.0
2028,6,6.0,algorithm1_particular_adaptation,0.2247886657714843,Algorithm1_iADMM_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,1200.0,20.0,5000.0
2028,6,8.0,algorithm1_particular_adaptation,0.1815166473388672,Algorithm1_iADMM_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,1200.0,20.0,5000.0
2028,6,10.0,algorithm1_particular_adaptation,0.1454267501831054,Algorithm1_iADMM_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,1200.0,20.0,5000.0
2028,6,12.0,algorithm1_particular_adaptation,0.1175823211669921,Algorithm1_iADMM_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,1200.0,20.0,5000.0
2028,6,14.0,algorithm1_particular_adaptation,0.0955038070678711,Algorithm1_iADMM_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,1200.0,20.0,5000.0
2028,6,16.0,algorithm1_particular_adaptation,0.0823554992675781,Algorithm1_iADMM_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,1200.0,20.0,5000.0
2028,6,18.0,algorithm1_particular_adaptation,0.0739469528198242,Algorithm1_iADMM_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,1200.0,20.0,5000.0
2028,6,20.0,algorithm1_particular_adaptation,0.0689897537231445,Algorithm1_iADMM_PDP0_to_PDP5,1024,20,SGD,nan,0.01,1024,1200.0,20.0,5000.0
2028,6,0.0,joint_particular_adaptation,0.3898248672485351,ordinary_joint_training_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,nan,nan,nan
2028,6,2.0,joint_particular_adaptation,0.3559103012084961,ordinary_joint_training_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,nan,nan,nan
2028,6,4.0,joint_particular_adaptation,0.3191871643066406,ordinary_joint_training_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,nan,nan,nan
2028,6,6.0,joint_particular_adaptation,0.2779684066772461,ordinary_joint_training_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,nan,nan,nan
2028,6,8.0,joint_particular_adaptation,0.2430315017700195,ordinary_joint_training_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,nan,nan,nan
2028,6,10.0,joint_particular_adaptation,0.2126684188842773,ordinary_joint_training_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,nan,nan,nan
2028,6,12.0,joint_particular_adaptation,0.1885395050048828,ordinary_joint_training_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,nan,nan,nan
2028,6,14.0,joint_particular_adaptation,0.1699190139770507,ordinary_joint_training_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,nan,nan,nan
2028,6,16.0,joint_particular_adaptation,0.157449722290039,ordinary_joint_training_PDP0_to_PDP5,2048,20,SGD,nan,0.01,2048,nan,nan,nan
